"source_code","source_system","target_code","target_system","target_display"
"1797513","https://www.ohdsi.org/omop","S01AX13","http://www.whocc.no/atc","[U] ciprofloxacin"
"1836430","https://www.ohdsi.org/omop","J01EC01","http://www.whocc.no/atc","sulfamethoxazole; oral"
"1836430","https://www.ohdsi.org/omop","J04AM08","http://www.whocc.no/atc","isoniazid, sulfamethoxazole and trimethoprim; systemic"
"1836430","https://www.ohdsi.org/omop","J01EE01","http://www.whocc.no/atc","sulfamethoxazole and trimethoprim; systemic"
"1771162","https://www.ohdsi.org/omop","J01DB04","http://www.whocc.no/atc","cefazolin; parenteral"
"1771162","https://www.ohdsi.org/omop","J01DA04","http://www.whocc.no/atc","[U] cefazolin"
"40234201","https://www.ohdsi.org/omop","A03BB01","http://www.whocc.no/atc","butylscopolamine; systemic, rectal"
"40234201","https://www.ohdsi.org/omop","A03DB04","http://www.whocc.no/atc","butylscopolamine and analgesics; systemic"
"797399","https://www.ohdsi.org/omop","N03AX12","http://www.whocc.no/atc","[U] gabapentin; oral"
"797399","https://www.ohdsi.org/omop","N02BF01","http://www.whocc.no/atc","gabapentin; oral"
"1778162","https://www.ohdsi.org/omop","J01DC02","http://www.whocc.no/atc","cefuroxime; systemic"
"1778162","https://www.ohdsi.org/omop","S01AA27","http://www.whocc.no/atc","cefuroxime; ophthalmic"
"1778162","https://www.ohdsi.org/omop","J01DC52","http://www.whocc.no/atc","cefuroxime and beta-lactamase inhibitor; oral"
"1778162","https://www.ohdsi.org/omop","J01DA06","http://www.whocc.no/atc","[U] cefuroxime"
"1778162","https://www.ohdsi.org/omop","J01RA03","http://www.whocc.no/atc","cefuroxime and metronidazole; systemic"
"708298","https://www.ohdsi.org/omop","N05CD08","http://www.whocc.no/atc","midazolam; nasal, systemic"
"1139042","https://www.ohdsi.org/omop","V03AB23","http://www.whocc.no/atc","acetylcysteine; systemic"
"1139042","https://www.ohdsi.org/omop","S01XA08","http://www.whocc.no/atc","acetylcysteine; ophthalmic"
"1139042","https://www.ohdsi.org/omop","R05CB01","http://www.whocc.no/atc","acetylcysteine; inhalant, oral"
"739138","https://www.ohdsi.org/omop","N06AB06","http://www.whocc.no/atc","sertraline; oral"
"725131","https://www.ohdsi.org/omop","N06AX11","http://www.whocc.no/atc","mirtazapine; oral"
"1503297","https://www.ohdsi.org/omop","A10BD03","http://www.whocc.no/atc","metformin and rosiglitazone; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD15","http://www.whocc.no/atc","metformin and dapagliflozin; oral"
"1503297","https://www.ohdsi.org/omop","A10BD23","http://www.whocc.no/atc","metformin and ertugliflozin; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD13","http://www.whocc.no/atc","metformin and alogliptin; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD20","http://www.whocc.no/atc","metformin and empagliflozin; oral"
"1503297","https://www.ohdsi.org/omop","A10BD14","http://www.whocc.no/atc","metformin and repaglinide; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD02","http://www.whocc.no/atc","metformin and sulfonylureas; oral"
"1503297","https://www.ohdsi.org/omop","A10BD10","http://www.whocc.no/atc","metformin and saxagliptin; oral"
"1503297","https://www.ohdsi.org/omop","A10BD08","http://www.whocc.no/atc","metformin and vildagliptin; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD17","http://www.whocc.no/atc","metformin and acarbose; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD07","http://www.whocc.no/atc","metformin and sitagliptin; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD22","http://www.whocc.no/atc","metformin and evogliptin; oral"
"1503297","https://www.ohdsi.org/omop","A10BD18","http://www.whocc.no/atc","metformin and gemigliptin; oral"
"1503297","https://www.ohdsi.org/omop","A10BD26","http://www.whocc.no/atc","metformin and lobeglitazone; oral"
"1503297","https://www.ohdsi.org/omop","A10BD25","http://www.whocc.no/atc","metformin, saxagliptin and dapagliflozin; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD16","http://www.whocc.no/atc","metformin and canagliflozin; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD27","http://www.whocc.no/atc","metformin, linagliptin and empagliflozin; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD28","http://www.whocc.no/atc","metformin and teneligliptin; oral"
"1503297","https://www.ohdsi.org/omop","A10BD05","http://www.whocc.no/atc","metformin and pioglitazone; systemic"
"1503297","https://www.ohdsi.org/omop","A10BD11","http://www.whocc.no/atc","metformin and linagliptin; oral"
"1503297","https://www.ohdsi.org/omop","A10BA02","http://www.whocc.no/atc","metformin; oral"
"1340128","https://www.ohdsi.org/omop","C09AA01","http://www.whocc.no/atc","captopril; oral"
"1340128","https://www.ohdsi.org/omop","C09BA01","http://www.whocc.no/atc","captopril and diuretics; systemic"
"1777806","https://www.ohdsi.org/omop","J01DD04","http://www.whocc.no/atc","ceftriaxone; parenteral"
"1777806","https://www.ohdsi.org/omop","J01DA63","http://www.whocc.no/atc","[U] ceftriaxone, combinations"
"1777806","https://www.ohdsi.org/omop","J01DD63","http://www.whocc.no/atc","ceftriaxone and beta-lactamase inhibitor; systemic"
"1777806","https://www.ohdsi.org/omop","J01DD54","http://www.whocc.no/atc","ceftriaxone, combinations; systemic"
"1777806","https://www.ohdsi.org/omop","J01DA13","http://www.whocc.no/atc","[U] ceftriaxone"
"19111620","https://www.ohdsi.org/omop","B03BB51","http://www.whocc.no/atc","folic acid, combinations; systemic"
"19111620","https://www.ohdsi.org/omop","B03BB01","http://www.whocc.no/atc","folic acid; systemic"
"19111620","https://www.ohdsi.org/omop","V04CX02","http://www.whocc.no/atc","folic acid; systemic"
"19111620","https://www.ohdsi.org/omop","B03AE02","http://www.whocc.no/atc","iron, multivitamins and folic acid; systemic"
"19111620","https://www.ohdsi.org/omop","B03AD02","http://www.whocc.no/atc","ferrous fumarate and folic acid; systemic"
"1518254","https://www.ohdsi.org/omop","D07AB19","http://www.whocc.no/atc","dexamethasone; topical"
"1518254","https://www.ohdsi.org/omop","D07XB05","http://www.whocc.no/atc","dexamethasone; topical"
"1518254","https://www.ohdsi.org/omop","D10AA03","http://www.whocc.no/atc","dexamethasone; topical"
"1518254","https://www.ohdsi.org/omop","R01AD03","http://www.whocc.no/atc","dexamethasone; inhalant, nasal"
"1518254","https://www.ohdsi.org/omop","S01BA01","http://www.whocc.no/atc","dexamethasone; ophthalmic"
"1518254","https://www.ohdsi.org/omop","S03BA01","http://www.whocc.no/atc","dexamethasone; ophthalmic, otic"
"1518254","https://www.ohdsi.org/omop","S01CB01","http://www.whocc.no/atc","dexamethasone; ophthalmic"
"1518254","https://www.ohdsi.org/omop","H02AB02","http://www.whocc.no/atc","dexamethasone; systemic"
"1518254","https://www.ohdsi.org/omop","R01AD53","http://www.whocc.no/atc","dexamethasone, combinations; nasal"
"1518254","https://www.ohdsi.org/omop","A01AC02","http://www.whocc.no/atc","dexamethasone; local oral"
"1518254","https://www.ohdsi.org/omop","S03CA01","http://www.whocc.no/atc","dexamethasone and antiinfectives; ophthalmic, otic"
"1518254","https://www.ohdsi.org/omop","S01CA01","http://www.whocc.no/atc","dexamethasone and antiinfectives; ophthalmic"
"1518254","https://www.ohdsi.org/omop","S02CA06","http://www.whocc.no/atc","dexamethasone and antiinfectives; otic"
"1518254","https://www.ohdsi.org/omop","S02BA06","http://www.whocc.no/atc","dexamethasone; otic"
"1518254","https://www.ohdsi.org/omop","C05AA09","http://www.whocc.no/atc","dexamethasone; rectal, topical"
"1518254","https://www.ohdsi.org/omop","D07CB04","http://www.whocc.no/atc","dexamethasone and antibiotics; topical"
"1742253","https://www.ohdsi.org/omop","J01RA05","http://www.whocc.no/atc","levofloxacin and ornidazole; systemic"
"1742253","https://www.ohdsi.org/omop","J01MA12","http://www.whocc.no/atc","levofloxacin; systemic"
"1742253","https://www.ohdsi.org/omop","S01AE05","http://www.whocc.no/atc","levofloxacin; ophthalmic"
"1742253","https://www.ohdsi.org/omop","A02BD10","http://www.whocc.no/atc","lansoprazole, amoxicillin and levofloxacin; systemic"
"1742253","https://www.ohdsi.org/omop","S01AX19","http://www.whocc.no/atc","[U] levofloxacin"
"797617","https://www.ohdsi.org/omop","N06AB04","http://www.whocc.no/atc","citalopram; systemic"
"1106776","https://www.ohdsi.org/omop","R03BB04","http://www.whocc.no/atc","tiotropium bromide; inhalant"
"1106776","https://www.ohdsi.org/omop","R03AL06","http://www.whocc.no/atc","olodaterol and tiotropium bromide; inhalant"
"1106776","https://www.ohdsi.org/omop","R03AL10","http://www.whocc.no/atc","formoterol and tiotropium bromide; inhalant"
"1106776","https://www.ohdsi.org/omop","R03BB54","http://www.whocc.no/atc","tiotropium bromide, combinations; inhalant"
"734354","https://www.ohdsi.org/omop","N02BF02","http://www.whocc.no/atc","pregabalin; oral"
"734354","https://www.ohdsi.org/omop","N03AX16","http://www.whocc.no/atc","[U] pregabalin"
"1709170","https://www.ohdsi.org/omop","J01DH02","http://www.whocc.no/atc","meropenem; parenteral"
"1709170","https://www.ohdsi.org/omop","J01DH52","http://www.whocc.no/atc","meropenem and vaborbactam; parenteral"
"1734104","https://www.ohdsi.org/omop","J01RA16","http://www.whocc.no/atc","cefixime and azithromycin; oral"
"1734104","https://www.ohdsi.org/omop","J01FA10","http://www.whocc.no/atc","azithromycin; systemic"
"1734104","https://www.ohdsi.org/omop","J01RA07","http://www.whocc.no/atc","azithromycin, fluconazole and secnidazole; oral"
"1734104","https://www.ohdsi.org/omop","S01AA26","http://www.whocc.no/atc","azithromycin; ophthalmic"
"45774751","https://www.ohdsi.org/omop","A10BD27","http://www.whocc.no/atc","metformin, linagliptin and empagliflozin; systemic"
"45774751","https://www.ohdsi.org/omop","A10BD20","http://www.whocc.no/atc","metformin and empagliflozin; oral"
"45774751","https://www.ohdsi.org/omop","A10BD19","http://www.whocc.no/atc","linagliptin and empagliflozin; oral"
"45774751","https://www.ohdsi.org/omop","A10BK03","http://www.whocc.no/atc","empagliflozin; oral"
"45774751","https://www.ohdsi.org/omop","A10BX12","http://www.whocc.no/atc","[U] empagliflozin"
"1363053","https://www.ohdsi.org/omop","G04CA55","http://www.whocc.no/atc","doxazosin and finasteride; oral"
"1363053","https://www.ohdsi.org/omop","C02CA04","http://www.whocc.no/atc","doxazosin; oral"
"975125","https://www.ohdsi.org/omop","S01CB03","http://www.whocc.no/atc","hydrocortisone; ophthalmic"
"975125","https://www.ohdsi.org/omop","D07XA01","http://www.whocc.no/atc","hydrocortisone; topical"
"975125","https://www.ohdsi.org/omop","S02CA03","http://www.whocc.no/atc","hydrocortisone and antiinfectives; otic"
"975125","https://www.ohdsi.org/omop","D07AB02","http://www.whocc.no/atc","hydrocortisone butyrate; topical"
"975125","https://www.ohdsi.org/omop","D07AA02","http://www.whocc.no/atc","hydrocortisone; topical"
"975125","https://www.ohdsi.org/omop","C05AA01","http://www.whocc.no/atc","hydrocortisone; rectal, topical"
"975125","https://www.ohdsi.org/omop","H02AB09","http://www.whocc.no/atc","hydrocortisone; systemic"
"975125","https://www.ohdsi.org/omop","S02BA01","http://www.whocc.no/atc","hydrocortisone; otic"
"975125","https://www.ohdsi.org/omop","S01BB01","http://www.whocc.no/atc","hydrocortisone and mydriatics; ophthalmic"
"975125","https://www.ohdsi.org/omop","S01CA03","http://www.whocc.no/atc","hydrocortisone and antiinfectives; ophthalmic"
"975125","https://www.ohdsi.org/omop","D07AB11","http://www.whocc.no/atc","hydrocortisone buteprate; topical"
"975125","https://www.ohdsi.org/omop","D07CA01","http://www.whocc.no/atc","hydrocortisone and antibiotics; topical"
"975125","https://www.ohdsi.org/omop","S03CA04","http://www.whocc.no/atc","hydrocortisone and antiinfectives; ophthalmic, otic"
"975125","https://www.ohdsi.org/omop","D07BB04","http://www.whocc.no/atc","hydrocortisone butyrate and antiseptics; topical"
"975125","https://www.ohdsi.org/omop","R01AD60","http://www.whocc.no/atc","hydrocortisone, combinations; nasal"
"975125","https://www.ohdsi.org/omop","A01AC03","http://www.whocc.no/atc","hydrocortisone; local oral"
"975125","https://www.ohdsi.org/omop","D07AC16","http://www.whocc.no/atc","hydrocortisone aceponate; topical"
"975125","https://www.ohdsi.org/omop","S01BA02","http://www.whocc.no/atc","hydrocortisone; ophthalmic"
"975125","https://www.ohdsi.org/omop","A07EA02","http://www.whocc.no/atc","hydrocortisone; rectal"
"975125","https://www.ohdsi.org/omop","D07BA04","http://www.whocc.no/atc","hydrocortisone and antiseptics; topical"
"703547","https://www.ohdsi.org/omop","N06AX05","http://www.whocc.no/atc","trazodone; oral"
"1314002","https://www.ohdsi.org/omop","C07CB53","http://www.whocc.no/atc","atenolol and other diuretics, combinations; systemic"
"1314002","https://www.ohdsi.org/omop","C07DB01","http://www.whocc.no/atc","atenolol, thiazides and other diuretics; systemic"
"1314002","https://www.ohdsi.org/omop","C07BB03","http://www.whocc.no/atc","atenolol and thiazides; systemic"
"1314002","https://www.ohdsi.org/omop","C07FB03","http://www.whocc.no/atc","atenolol and nifedipine; systemic"
"1314002","https://www.ohdsi.org/omop","C07CB03","http://www.whocc.no/atc","atenolol and other diuretics; systemic"
"1314002","https://www.ohdsi.org/omop","C07AB11","http://www.whocc.no/atc","s-atenolol; oral"
"1314002","https://www.ohdsi.org/omop","C07AB03","http://www.whocc.no/atc","atenolol; systemic"
"1373928","https://www.ohdsi.org/omop","C02DB02","http://www.whocc.no/atc","hydralazine; oral"
"1373928","https://www.ohdsi.org/omop","C02LG02","http://www.whocc.no/atc","hydralazine and diuretics; oral"
"1328165","https://www.ohdsi.org/omop","C05AE03","http://www.whocc.no/atc","diltiazem; rectal, topical"
"1328165","https://www.ohdsi.org/omop","C08DB01","http://www.whocc.no/atc","diltiazem; oral"
"1717963","https://www.ohdsi.org/omop","J01DH03","http://www.whocc.no/atc","ertapenem; parenteral"
"735979","https://www.ohdsi.org/omop","N05AX08","http://www.whocc.no/atc","risperidone; systemic"
"1516976","https://www.ohdsi.org/omop","A10AE05","http://www.whocc.no/atc","insulin detemir; parenteral"
"711584","https://www.ohdsi.org/omop","N03AX14","http://www.whocc.no/atc","levetiracetam; systemic"
"19035569","https://www.ohdsi.org/omop","A11CC06","http://www.whocc.no/atc","calcifediol; oral"
"19035569","https://www.ohdsi.org/omop","H05BX05","http://www.whocc.no/atc","calcifediol; oral"
"1344143","https://www.ohdsi.org/omop","B05AA01","http://www.whocc.no/atc","albumin; parenteral"
"46275719","https://www.ohdsi.org/omop","C09DX04","http://www.whocc.no/atc","valsartan and sacubitril; oral"
"45775570","https://www.ohdsi.org/omop","V03AE01","http://www.whocc.no/atc","polystyrene sulfonate; oral"
"1318853","https://www.ohdsi.org/omop","C08CA55","http://www.whocc.no/atc","nifedipine, combinations; systemic"
"1318853","https://www.ohdsi.org/omop","C07FB03","http://www.whocc.no/atc","atenolol and nifedipine; systemic"
"1318853","https://www.ohdsi.org/omop","C08GA01","http://www.whocc.no/atc","nifedipine and diuretics; systemic"
"1318853","https://www.ohdsi.org/omop","C08CA05","http://www.whocc.no/atc","nifedipine; systemic"
"1188114","https://www.ohdsi.org/omop","R06AB02","http://www.whocc.no/atc","dexchlorpheniramine; systemic"
"1188114","https://www.ohdsi.org/omop","R06AB52","http://www.whocc.no/atc","dexchlorpheniramine, combinations; systemic"
"1776684","https://www.ohdsi.org/omop","J01DD52","http://www.whocc.no/atc","ceftazidime and beta-lactamase inhibitor; parenteral"
"1776684","https://www.ohdsi.org/omop","J01DA11","http://www.whocc.no/atc","[U] ceftazidime"
"1776684","https://www.ohdsi.org/omop","J01DD02","http://www.whocc.no/atc","ceftazidime; parenteral"
"996416","https://www.ohdsi.org/omop","G04CA55","http://www.whocc.no/atc","doxazosin and finasteride; oral"
"996416","https://www.ohdsi.org/omop","G04CA51","http://www.whocc.no/atc","alfuzosin and finasteride; systemic"
"996416","https://www.ohdsi.org/omop","G04CB01","http://www.whocc.no/atc","finasteride; oral"
"996416","https://www.ohdsi.org/omop","G04CB51","http://www.whocc.no/atc","finasteride and tadalafil; oral"
"996416","https://www.ohdsi.org/omop","D11AX10","http://www.whocc.no/atc","finasteride; oral, topical"
"798874","https://www.ohdsi.org/omop","N03AE01","http://www.whocc.no/atc","clonazepam; systemic"
"1321341","https://www.ohdsi.org/omop","C01CA03","http://www.whocc.no/atc","norepinephrine; parenteral"
"46234437","https://www.ohdsi.org/omop","C07FX06","http://www.whocc.no/atc","carvedilol and ivabradine; oral, rectal"
"46234437","https://www.ohdsi.org/omop","C01EB17","http://www.whocc.no/atc","ivabradine; oral"
"46234437","https://www.ohdsi.org/omop","C07FX05","http://www.whocc.no/atc","metoprolol and ivabradine; systemic"
"1308842","https://www.ohdsi.org/omop","C09CA03","http://www.whocc.no/atc","valsartan; oral"
"1308842","https://www.ohdsi.org/omop","C09DX04","http://www.whocc.no/atc","valsartan and sacubitril; oral"
"1308842","https://www.ohdsi.org/omop","C09DX01","http://www.whocc.no/atc","valsartan, amlodipine and hydrochlorothiazide; oral"
