"source_code","source_system","target_code","target_system","target_display"
"42480110","https://www.ohdsi.org/omop","D07XC03","http://www.whocc.no/atc","mometasone; topical"
"42480110","https://www.ohdsi.org/omop","R03BA07","http://www.whocc.no/atc","mometasone; inhalant"
"42480110","https://www.ohdsi.org/omop","R03AK14","http://www.whocc.no/atc","indacaterol and mometasone; inhalant"
"42480110","https://www.ohdsi.org/omop","R01AD09","http://www.whocc.no/atc","mometasone; nasal"
"42480110","https://www.ohdsi.org/omop","R03AK09","http://www.whocc.no/atc","formoterol and mometasone; inhalant"
"42480110","https://www.ohdsi.org/omop","R01AD59","http://www.whocc.no/atc","mometasone, combinations; nasal"
"19077546","https://www.ohdsi.org/omop","C03CA01","http://www.whocc.no/atc","furosemide; systemic"
"19077546","https://www.ohdsi.org/omop","C03EB01","http://www.whocc.no/atc","furosemide and potassium-sparing agents; systemic"
"19077546","https://www.ohdsi.org/omop","C03CB01","http://www.whocc.no/atc","furosemide and potassium; oral"
"19103819","https://www.ohdsi.org/omop","N06AX16","http://www.whocc.no/atc","venlafaxine; oral"
"36883004","https://www.ohdsi.org/omop","R03AL05","http://www.whocc.no/atc","formoterol and aclidinium bromide; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AL10","http://www.whocc.no/atc","formoterol and tiotropium bromide; inhalant"
"36883004","https://www.ohdsi.org/omop","R03CC15","http://www.whocc.no/atc","formoterol; oral"
"36883004","https://www.ohdsi.org/omop","R03AK12","http://www.whocc.no/atc","salmeterol and budesonide; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AL07","http://www.whocc.no/atc","formoterol and glycopyrronium bromide; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AK11","http://www.whocc.no/atc","formoterol and fluticasone; inhalant"
"36883004","https://www.ohdsi.org/omop","A07EA06","http://www.whocc.no/atc","budesonide; oral, local oral"
"36883004","https://www.ohdsi.org/omop","D07AC09","http://www.whocc.no/atc","budesonide; topical"
"36883004","https://www.ohdsi.org/omop","R03AL11","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and budesonide; inhalant"
"36883004","https://www.ohdsi.org/omop","R01AD05","http://www.whocc.no/atc","budesonide; nasal"
"36883004","https://www.ohdsi.org/omop","R03AK07","http://www.whocc.no/atc","formoterol and budesonide; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AK15","http://www.whocc.no/atc","salbutamol and budesonide; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AK09","http://www.whocc.no/atc","formoterol and mometasone; inhalant"
"36883004","https://www.ohdsi.org/omop","R03BA02","http://www.whocc.no/atc","budesonide; inhalant"
"36883004","https://www.ohdsi.org/omop","R03AC13","http://www.whocc.no/atc","formoterol; inhalant"
"42918207","https://www.ohdsi.org/omop","A12CA01","http://www.whocc.no/atc","sodium chloride; oral"
"42918207","https://www.ohdsi.org/omop","C03BB05","http://www.whocc.no/atc","mefruside and potassium; oral"
"42918207","https://www.ohdsi.org/omop","A12BA01","http://www.whocc.no/atc","potassium chloride; oral"
"42918207","https://www.ohdsi.org/omop","B05XA03","http://www.whocc.no/atc","sodium chloride; parenteral"
"42918207","https://www.ohdsi.org/omop","B05CB01","http://www.whocc.no/atc","sodium chloride; irrigating solution"
"42918207","https://www.ohdsi.org/omop","C03AB06","http://www.whocc.no/atc","trichlormethiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","C03AB04","http://www.whocc.no/atc","chlorothiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","A12BA51","http://www.whocc.no/atc","potassium, combinations; systemic"
"42918207","https://www.ohdsi.org/omop","C03AB01","http://www.whocc.no/atc","bendroflumethiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","C03BB07","http://www.whocc.no/atc","clofenamide and potassium; systemic"
"42918207","https://www.ohdsi.org/omop","C03AB02","http://www.whocc.no/atc","hydroflumethiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","G04BA03","http://www.whocc.no/atc","calcium chloride; systemic"
"42918207","https://www.ohdsi.org/omop","C03BB03","http://www.whocc.no/atc","clopamide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","C03AB08","http://www.whocc.no/atc","methyclothiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","G01AD01","http://www.whocc.no/atc","lactic acid; vaginal"
"42918207","https://www.ohdsi.org/omop","C03BB04","http://www.whocc.no/atc","chlortalidone and potassium; oral"
"42918207","https://www.ohdsi.org/omop","C03CB01","http://www.whocc.no/atc","furosemide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","C03AB03","http://www.whocc.no/atc","hydrochlorothiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","B05XA07","http://www.whocc.no/atc","calcium chloride; parenteral"
"42918207","https://www.ohdsi.org/omop","C03AB05","http://www.whocc.no/atc","polythiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","S01XA03","http://www.whocc.no/atc","sodium chloride, hypertonic; ophthalmic"
"42918207","https://www.ohdsi.org/omop","B05XA01","http://www.whocc.no/atc","potassium chloride; parenteral"
"42918207","https://www.ohdsi.org/omop","C03AB09","http://www.whocc.no/atc","cyclothiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","C03AB07","http://www.whocc.no/atc","cyclopenthiazide and potassium; oral"
"42918207","https://www.ohdsi.org/omop","C03BB02","http://www.whocc.no/atc","quinethazone and potassium; oral"
"42918207","https://www.ohdsi.org/omop","A12AA07","http://www.whocc.no/atc","calcium chloride; parenteral"
"42918207","https://www.ohdsi.org/omop","C03CB02","http://www.whocc.no/atc","bumetanide and potassium; oral"
"36895190","https://www.ohdsi.org/omop","N05CD08","http://www.whocc.no/atc","midazolam; nasal, systemic"
"21041045","https://www.ohdsi.org/omop","R03AK13","http://www.whocc.no/atc","salbutamol and beclometasone; inhalant"
"21041045","https://www.ohdsi.org/omop","D07AC15","http://www.whocc.no/atc","beclometasone; topical"
"21041045","https://www.ohdsi.org/omop","A07EA07","http://www.whocc.no/atc","beclometasone; rectal"
"21041045","https://www.ohdsi.org/omop","D07CC04","http://www.whocc.no/atc","beclometasone and antibiotics; topical"
"21041045","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"21041045","https://www.ohdsi.org/omop","R03BA01","http://www.whocc.no/atc","beclometasone; inhalant"
"21041045","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"21041045","https://www.ohdsi.org/omop","R01AD01","http://www.whocc.no/atc","beclometasone; nasal"
"19137319","https://www.ohdsi.org/omop","A11DA01","http://www.whocc.no/atc","thiamine (vit B1); systemic"
"43612148","https://www.ohdsi.org/omop","B01AB05","http://www.whocc.no/atc","enoxaparin; parenteral"
"19074492","https://www.ohdsi.org/omop","D05AX03","http://www.whocc.no/atc","calcitriol; topical"
"19074492","https://www.ohdsi.org/omop","A11CC04","http://www.whocc.no/atc","calcitriol; systemic"
"44097967","https://www.ohdsi.org/omop","R03AK13","http://www.whocc.no/atc","salbutamol and beclometasone; inhalant"
"44097967","https://www.ohdsi.org/omop","D07AC15","http://www.whocc.no/atc","beclometasone; topical"
"44097967","https://www.ohdsi.org/omop","A07EA07","http://www.whocc.no/atc","beclometasone; rectal"
"44097967","https://www.ohdsi.org/omop","D07CC04","http://www.whocc.no/atc","beclometasone and antibiotics; topical"
"44097967","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"44097967","https://www.ohdsi.org/omop","R03BA01","http://www.whocc.no/atc","beclometasone; inhalant"
"44097967","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"44097967","https://www.ohdsi.org/omop","R01AD01","http://www.whocc.no/atc","beclometasone; nasal"
"43179962","https://www.ohdsi.org/omop","L02BG04","http://www.whocc.no/atc","letrozole; oral"
"21060837","https://www.ohdsi.org/omop","A11AA02","http://www.whocc.no/atc","multivitamins and calcium; systemic"
"21060837","https://www.ohdsi.org/omop","M05BB02","http://www.whocc.no/atc","risedronic acid and calcium, sequential; oral"
"21060837","https://www.ohdsi.org/omop","A02AC01","http://www.whocc.no/atc","calcium carbonate; oral"
"21060837","https://www.ohdsi.org/omop","A12AA04","http://www.whocc.no/atc","calcium carbonate; oral"
"21060837","https://www.ohdsi.org/omop","M05BB05","http://www.whocc.no/atc","alendronic acid, calcium and colecalciferol, sequential; oral"
"21060837","https://www.ohdsi.org/omop","A11CC05","http://www.whocc.no/atc","colecalciferol; oral"
"21060837","https://www.ohdsi.org/omop","M05BB08","http://www.whocc.no/atc","zoledronic acid, calcium and colecalciferol, sequential; systemic"
"21060837","https://www.ohdsi.org/omop","M05BB01","http://www.whocc.no/atc","etidronic acid and calcium, sequential; oral"
"21060837","https://www.ohdsi.org/omop","M05BB03","http://www.whocc.no/atc","alendronic acid and colecalciferol; oral"
"21060837","https://www.ohdsi.org/omop","A11CC55","http://www.whocc.no/atc","colecalciferol, combinations; systemic"
"21060837","https://www.ohdsi.org/omop","M05BB04","http://www.whocc.no/atc","risedronic acid, calcium and colecalciferol, sequential; oral"
"21060837","https://www.ohdsi.org/omop","M05BB09","http://www.whocc.no/atc","ibandronic acid and colecalciferol; systemic"
"21060837","https://www.ohdsi.org/omop","M05BX53","http://www.whocc.no/atc","strontium ranelate and colecalciferol; systemic"
"40707795","https://www.ohdsi.org/omop","A06AD65","http://www.whocc.no/atc","macrogol, combinations; oral"
"40707795","https://www.ohdsi.org/omop","A06AD15","http://www.whocc.no/atc","macrogol; oral"
"929889","https://www.ohdsi.org/omop","A02BD03","http://www.whocc.no/atc","lansoprazole, amoxicillin and metronidazole; systemic"
"929889","https://www.ohdsi.org/omop","A02BD07","http://www.whocc.no/atc","lansoprazole, amoxicillin and clarithromycin; systemic"
"929889","https://www.ohdsi.org/omop","A02BD10","http://www.whocc.no/atc","lansoprazole, amoxicillin and levofloxacin; systemic"
"929889","https://www.ohdsi.org/omop","A02BC53","http://www.whocc.no/atc","lansoprazole, combinations; oral"
"929889","https://www.ohdsi.org/omop","A02BC03","http://www.whocc.no/atc","lansoprazole; oral"
"929889","https://www.ohdsi.org/omop","A02BD02","http://www.whocc.no/atc","lansoprazole, tetracycline and metronidazole; systemic"
"929889","https://www.ohdsi.org/omop","A02BD09","http://www.whocc.no/atc","lansoprazole, clarithromycin and tinidazole; systemic"
"21149133","https://www.ohdsi.org/omop","M05BB05","http://www.whocc.no/atc","alendronic acid, calcium and colecalciferol, sequential; oral"
"21149133","https://www.ohdsi.org/omop","A11CC05","http://www.whocc.no/atc","colecalciferol; oral"
"21149133","https://www.ohdsi.org/omop","M05BB08","http://www.whocc.no/atc","zoledronic acid, calcium and colecalciferol, sequential; systemic"
"21149133","https://www.ohdsi.org/omop","M05BB03","http://www.whocc.no/atc","alendronic acid and colecalciferol; oral"
"21149133","https://www.ohdsi.org/omop","A11CC55","http://www.whocc.no/atc","colecalciferol, combinations; systemic"
"21149133","https://www.ohdsi.org/omop","M05BB04","http://www.whocc.no/atc","risedronic acid, calcium and colecalciferol, sequential; oral"
"21149133","https://www.ohdsi.org/omop","M05BB09","http://www.whocc.no/atc","ibandronic acid and colecalciferol; systemic"
"21149133","https://www.ohdsi.org/omop","M05BX53","http://www.whocc.no/atc","strontium ranelate and colecalciferol; systemic"
"44785831","https://www.ohdsi.org/omop","A10BD25","http://www.whocc.no/atc","metformin, saxagliptin and dapagliflozin; systemic"
"44785831","https://www.ohdsi.org/omop","A10BD15","http://www.whocc.no/atc","metformin and dapagliflozin; oral"
"44785831","https://www.ohdsi.org/omop","A10BD21","http://www.whocc.no/atc","saxagliptin and dapagliflozin; oral"
"44785831","https://www.ohdsi.org/omop","A10BK01","http://www.whocc.no/atc","dapagliflozin; oral"
"44785831","https://www.ohdsi.org/omop","A10BD29","http://www.whocc.no/atc","sitagliptin and dapagliflozin; oral"
"44785831","https://www.ohdsi.org/omop","A10BX09","http://www.whocc.no/atc","[U] dapagliflozin"
"40715370","https://www.ohdsi.org/omop","A10AD01","http://www.whocc.no/atc","insulin (human); parenteral"
"40715370","https://www.ohdsi.org/omop","A10AB01","http://www.whocc.no/atc","insulin (human); parenteral"
"43200244","https://www.ohdsi.org/omop","N05AH53","http://www.whocc.no/atc","olanzapine and samidorphan; systemic"
"43200244","https://www.ohdsi.org/omop","N05AH03","http://www.whocc.no/atc","olanzapine; systemic"
"40175210","https://www.ohdsi.org/omop","H03AA01","http://www.whocc.no/atc","levothyroxine sodium; systemic"
"40175210","https://www.ohdsi.org/omop","H03AA03","http://www.whocc.no/atc","combinations of levothyroxine and liothyronine; systemic"
"40175210","https://www.ohdsi.org/omop","H03AA51","http://www.whocc.no/atc","levothyroxine sodium and iodine compounds; systemic"
"19077548","https://www.ohdsi.org/omop","N03AX12","http://www.whocc.no/atc","[U] gabapentin; oral"
"19077548","https://www.ohdsi.org/omop","N02BF01","http://www.whocc.no/atc","gabapentin; oral"
"40164929","https://www.ohdsi.org/omop","A10BD03","http://www.whocc.no/atc","metformin and rosiglitazone; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD15","http://www.whocc.no/atc","metformin and dapagliflozin; oral"
"40164929","https://www.ohdsi.org/omop","A10BD23","http://www.whocc.no/atc","metformin and ertugliflozin; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD13","http://www.whocc.no/atc","metformin and alogliptin; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD20","http://www.whocc.no/atc","metformin and empagliflozin; oral"
"40164929","https://www.ohdsi.org/omop","A10BD14","http://www.whocc.no/atc","metformin and repaglinide; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD02","http://www.whocc.no/atc","metformin and sulfonylureas; oral"
"40164929","https://www.ohdsi.org/omop","A10BD10","http://www.whocc.no/atc","metformin and saxagliptin; oral"
"40164929","https://www.ohdsi.org/omop","A10BD08","http://www.whocc.no/atc","metformin and vildagliptin; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD17","http://www.whocc.no/atc","metformin and acarbose; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD07","http://www.whocc.no/atc","metformin and sitagliptin; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD22","http://www.whocc.no/atc","metformin and evogliptin; oral"
"40164929","https://www.ohdsi.org/omop","A10BD18","http://www.whocc.no/atc","metformin and gemigliptin; oral"
"40164929","https://www.ohdsi.org/omop","A10BD26","http://www.whocc.no/atc","metformin and lobeglitazone; oral"
"40164929","https://www.ohdsi.org/omop","A10BD25","http://www.whocc.no/atc","metformin, saxagliptin and dapagliflozin; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD16","http://www.whocc.no/atc","metformin and canagliflozin; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD27","http://www.whocc.no/atc","metformin, linagliptin and empagliflozin; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD28","http://www.whocc.no/atc","metformin and teneligliptin; oral"
"40164929","https://www.ohdsi.org/omop","A10BD05","http://www.whocc.no/atc","metformin and pioglitazone; systemic"
"40164929","https://www.ohdsi.org/omop","A10BD11","http://www.whocc.no/atc","metformin and linagliptin; oral"
"40164929","https://www.ohdsi.org/omop","A10BA02","http://www.whocc.no/atc","metformin; oral"
"21049614","https://www.ohdsi.org/omop","B05CX01","http://www.whocc.no/atc","glucose; irrigating solution"
"21049614","https://www.ohdsi.org/omop","V04CA02","http://www.whocc.no/atc","glucose; oral"
"21049614","https://www.ohdsi.org/omop","V06DC01","http://www.whocc.no/atc","glucose; systemic"
"21049614","https://www.ohdsi.org/omop","C05BB56","http://www.whocc.no/atc","glucose, combinations; parenteral"
"41274659","https://www.ohdsi.org/omop","J01DF01","http://www.whocc.no/atc","aztreonam; inhalant, parenteral"
"44123001","https://www.ohdsi.org/omop","A12BA04","http://www.whocc.no/atc","potassium hydrogencarbonate; oral"
"44123001","https://www.ohdsi.org/omop","C03BB04","http://www.whocc.no/atc","chlortalidone and potassium; oral"
